file,time,shortest path count,area exploration
aStar_maze_0_solver_0_level_10.csv,1.672,43,35.15
aStar_maze_0_solver_0_level_15.csv,2.245,83,22.81
aStar_maze_0_solver_0_level_20.csv,3.751,91,23.35
aStar_maze_0_solver_0_level_25.csv,4.951,163,20.97
aStar_maze_0_solver_0_level_30.csv,4.394,155,12.77
dfs_maze_0_solver_1_level_10.csv,2.858,43,70.79
dfs_maze_0_solver_1_level_15.csv,7.679,99,95.18
dfs_maze_0_solver_1_level_20.csv,11.443,111,82.36
dfs_maze_0_solver_1_level_25.csv,15.521,183,71.28
dfs_maze_0_solver_1_level_30.csv,12.013,187,38.14
bfs_maze_0_solver_2_level_10.csv,3.734,39,85.15
bfs_maze_0_solver_2_level_15.csv,6.066,83,68.64
bfs_maze_0_solver_2_level_20.csv,9.116,91,64.72
bfs_maze_0_solver_2_level_25.csv,27.235,159,97.94
bfs_maze_0_solver_2_level_30.csv,92.138,155,68.38
aStar_maze_1_solver_0_level_10.csv,2.634,91,63.82
aStar_maze_1_solver_0_level_15.csv,5.337,115,63.47
aStar_maze_1_solver_0_level_20.csv,8.534,279,59.45
aStar_maze_1_solver_0_level_25.csv,14.147,259,63.57
aStar_maze_1_solver_0_level_30.csv,9.823,471,31.46
dfs_maze_1_solver_1_level_10.csv,2.614,91,64.82
dfs_maze_1_solver_1_level_15.csv,6.614,115,83.07
dfs_maze_1_solver_1_level_20.csv,8.604,279,61.95
dfs_maze_1_solver_1_level_25.csv,20.589,259,97.6
dfs_maze_1_solver_1_level_30.csv,29.696,471,99.0
bfs_maze_1_solver_2_level_10.csv,2.99,91,76.88
bfs_maze_1_solver_2_level_15.csv,5.182,115,63.47
bfs_maze_1_solver_2_level_20.csv,12.18,279,89.24
bfs_maze_1_solver_2_level_25.csv,20.44,259,97.12
bfs_maze_1_solver_2_level_30.csv,27.87,471,92.77
